Tools,OOD,Perturbation MoA,Perturbed cell states,Predict combinatorial perturbations,Pharmacogenomic latent space/Repurposing,Removing confounding effects,Digital KOs,Causal inference,Shallow model,Matrix factorisation,Autoencoder_based,GRN-based,Distance metrics,Foundational models,Hybrid models_no_DL,Hybrid models_DL,Time-series,Spatial
scPerturb,,,,1,,,,,,,,,1,,,,,
ASGARD,,,,1,1,,,,1,,,,,,,,,
CellOracle,,,1,,,,1,,,,,1,,,,,,
CellOT,1,1,1,,,,,,,,,,1,,,1,,
CINEMA-OT,,1,,,,1,,1,,,,,1,,1,,,
CPA/chemCPA/multiCPA,1,1,,1,1,,,,,,1,,,,,,,
D-SPIN,,,,,,,1,,,1,,1,,,,,,
expiMap,1,,1,,,1,,,,,1,,,,,,,
GEARS,1,,1,,,,,,,,,,,,,1,,
GenKI,,1,,,,,1,,,,,1,,,,,,
GrouNdGAN,,,,,,,1,1,,,,,,,,1,,
ICAT,,,1,,,1,,,,,,,,,1,,,
OntoVAE,,,,,,,1,,,,1,,,,,,,
RENGE,,,1,,,,,,,,,1,,,,,1,
scDist,,,1,,,,,,1,,,,,,,,,
scELMo,1,1,1,1,1,1,1,1,,,,1,,1,,,,
SCENIC+,,,1,,,,1,,,,,1,,,,,,
scFoundation,1,1,1,1,,,1,,,,,1,,1,,,1,
scGPT,1,,,,,,,,,,,1,,1,,,,
SCING,,,1,,,,,,,,,1,,,,,,1
scVIDR,1,,1,1,1,,,,,,1,,,,,,,
sVAE+,1,,,,,1,,1,,,1,,,,,,,
UNAGI,,1,1,1,1,,,,,,1,1,,,,1,1,
Geneformer,,,,,,,1,,,,,,,1,,,,
CellDrift,,,1,,,,,,,,,,,,1,,1,
graphVCI,1,,,,,1,,1,,,,1,,,,1,,
Milo,,,1,,,,,,,,,,,,1,,,
PerturbNet,1,,1,1,1,1,1,,,,,,1,,,1,,
Augur,,,1,,,,,,1,,,,,,,,,
CaDRReS-Sc,,,,1,1,,,,,1,,,,,,,,
MELD,,,1,,,1,,,,,,,,,1,,,
MixScape,,,,,,1,,,,,,,,,1,,,
PRESCIENT,1,,,1,,,1,,,,,,,,,1,1,
SCEPTRE,,,,,,1,,,1,,,,,,,,,
VEGA,1,,1,,,,,,,,1,,,,,,,
scMAGeCK,,,1,,,,,,1,,,,,,,,,
trVAE,1,,,,,,,,,,1,,1,,,,,
MUSIC,,,1,,,,,,1,,,,,,,,,
scGen,1,,,,,,,,,,1,,,,,,,